PC1,PC2,Sample,Condition
-3.5835831545432244,-3.454861134257018,Mmus_C57-6J_TA_GC_Rep1_M33,Ground.Control
-10.938882226862813,-0.5041664588254434,Mmus_C57-6J_TA_GC_Rep2_M34,Ground.Control
-11.350277914657585,2.1810656239951793,Mmus_C57-6J_TA_GC_Rep3_M35,Ground.Control
-4.756536138473732,-7.2955123814986065,Mmus_C57-6J_TA_GC_Rep4_M36,Ground.Control
-8.863883080489737,-5.9099435829008184,Mmus_C57-6J_TA_GC_Rep5_M37,Ground.Control
-5.424280751336018,-4.3997100559959454,Mmus_C57-6J_TA_GC_Rep6_M38,Ground.Control
-0.22617213277044274,9.860802486052751,Mmus_C57-6J_TA_FLT_Rep1_M23,Space.Flight
3.3253238266280443,10.352015595201742,Mmus_C57-6J_TA_FLT_Rep2_M24,Space.Flight
4.4375865843077325,13.54188861334072,Mmus_C57-6J_TA_FLT_Rep3_M25,Space.Flight
14.732976527553506,-10.591229416432023,Mmus_C57-6J_TA_FLT_Rep4_M26,Space.Flight
12.830128429846855,-1.0703153616088494,Mmus_C57-6J_TA_FLT_Rep5_M27,Space.Flight
9.817600030797399,-2.710033927071673,Mmus_C57-6J_TA_FLT_Rep6_M28,Space.Flight
