term_id,term_name,source,p_value,gene_count,osd_id
GO:0006950,Stress response,GO:BP,0.0011755961682236302,3,OSD-100
GO:0006281,DNA repair,GO:BP,0.004115574024725679,3,OSD-100
GO:0007049,Cell cycle,GO:BP,0.007137487798722068,3,OSD-100
GO:0006915,Apoptotic process,GO:BP,0.012145588213031194,3,OSD-100
GO:0007267,Cell-cell signaling,GO:BP,0.012270920378512117,3,OSD-100
GO:0006954,Inflammatory response,GO:BP,0.02025024234930779,3,OSD-100
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.020736076228407587,3,OSD-100
GO:0006351,"Transcription, DNA-templated",GO:BP,0.04305602150320238,3,OSD-100
GO:0006457,Protein folding,GO:BP,0.03923359165923473,3,OSD-100
GO:0006810,Transport,GO:BP,0.05611536156335109,3,OSD-100
GO:0005524,ATP binding,GO:MF,0.001786911641797099,3,OSD-100
GO:0003677,DNA binding,GO:MF,0.006854175863995473,3,OSD-100
GO:0005515,Protein binding,GO:MF,0.014858854738292019,3,OSD-100
GO:0016740,Transferase activity,GO:MF,0.02861096754162931,3,OSD-100
GO:0008233,Peptidase activity,GO:MF,0.03818630642609935,3,OSD-100
GO:0005634,Nucleus,GO:CC,0.004521239489501743,3,OSD-100
GO:0005737,Cytoplasm,GO:CC,0.012836551398815005,4,OSD-100
GO:0005886,Plasma membrane,GO:CC,0.015927451344958727,3,OSD-100
GO:0005829,Cytosol,GO:CC,0.027995739944967735,3,OSD-100
GO:0005739,Mitochondrion,GO:CC,0.033268016215168617,3,OSD-100
KEGG:04010,MAPK signaling pathway,KEGG,0.0016113701703384066,3,OSD-100
KEGG:04110,Cell cycle,KEGG,0.0045887487361737055,3,OSD-100
KEGG:04210,Apoptosis,KEGG,0.007139245454775386,3,OSD-100
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.018511543576093706,3,OSD-100
KEGG:04140,Autophagy,KEGG,0.018444981364393216,3,OSD-100
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.021417222183319456,3,OSD-100
KEGG:00190,Oxidative phosphorylation,KEGG,0.044229698006508854,3,OSD-100
KEGG:03050,Proteasome,KEGG,0.04484182745272292,3,OSD-100
KEGG:04310,Wnt signaling pathway,KEGG,0.06125147604500737,3,OSD-100
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.06457963916421187,3,OSD-100
GO:0006950,Stress response,GO:BP,0.0011525281522711084,6,OSD-101
GO:0006281,DNA repair,GO:BP,0.004392855645189936,3,OSD-101
GO:0007049,Cell cycle,GO:BP,0.0065167062120195275,9,OSD-101
GO:0006915,Apoptotic process,GO:BP,0.010810558206117161,5,OSD-101
GO:0007267,Cell-cell signaling,GO:BP,0.009937775651034167,3,OSD-101
GO:0006954,Inflammatory response,GO:BP,0.018605500489454106,3,OSD-101
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.026102610504041335,6,OSD-101
GO:0006351,"Transcription, DNA-templated",GO:BP,0.020145268252855935,9,OSD-101
GO:0006457,Protein folding,GO:BP,0.025308877424709376,5,OSD-101
GO:0006810,Transport,GO:BP,0.04903046833754946,3,OSD-101
GO:0005524,ATP binding,GO:MF,0.002829679801451642,5,OSD-101
GO:0003677,DNA binding,GO:MF,0.008819388870874058,4,OSD-101
GO:0005515,Protein binding,GO:MF,0.016582246996189733,4,OSD-101
GO:0016740,Transferase activity,GO:MF,0.0174596079617695,7,OSD-101
GO:0008233,Peptidase activity,GO:MF,0.03090776621750112,5,OSD-101
GO:0005634,Nucleus,GO:CC,0.005927205635172848,8,OSD-101
GO:0005737,Cytoplasm,GO:CC,0.011261979025652949,8,OSD-101
GO:0005886,Plasma membrane,GO:CC,0.019826396384425748,9,OSD-101
GO:0005829,Cytosol,GO:CC,0.020917844933949464,3,OSD-101
GO:0005739,Mitochondrion,GO:CC,0.01864809270546971,8,OSD-101
KEGG:04010,MAPK signaling pathway,KEGG,0.0007960341946846586,5,OSD-101
KEGG:04110,Cell cycle,KEGG,0.003958675294736876,3,OSD-101
KEGG:04210,Apoptosis,KEGG,0.005374390864680447,6,OSD-101
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.008577748676220853,3,OSD-101
KEGG:04140,Autophagy,KEGG,0.018445539073750957,9,OSD-101
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.026920816483471856,3,OSD-101
KEGG:00190,Oxidative phosphorylation,KEGG,0.03262733681810925,3,OSD-101
KEGG:03050,Proteasome,KEGG,0.023872669102693703,3,OSD-101
KEGG:04310,Wnt signaling pathway,KEGG,0.030192433714814657,9,OSD-101
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.056196252933061484,3,OSD-101
GO:0006950,Stress response,GO:BP,0.0009310874707253349,5,OSD-102
GO:0006281,DNA repair,GO:BP,0.00324192100151118,3,OSD-102
GO:0007049,Cell cycle,GO:BP,0.004957195281164572,3,OSD-102
GO:0006915,Apoptotic process,GO:BP,0.010328881534213461,6,OSD-102
GO:0007267,Cell-cell signaling,GO:BP,0.01505430074382441,3,OSD-102
GO:0006954,Inflammatory response,GO:BP,0.01494552917055131,3,OSD-102
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.032257112972306316,3,OSD-102
GO:0006351,"Transcription, DNA-templated",GO:BP,0.029915584921583496,3,OSD-102
GO:0006457,Protein folding,GO:BP,0.04784847543410956,3,OSD-102
GO:0006810,Transport,GO:BP,0.030144997531445103,3,OSD-102
GO:0005524,ATP binding,GO:MF,0.0017188576420061254,4,OSD-102
GO:0003677,DNA binding,GO:MF,0.009835627050756853,5,OSD-102
GO:0005515,Protein binding,GO:MF,0.014134476573230416,3,OSD-102
GO:0016740,Transferase activity,GO:MF,0.015394596849099551,4,OSD-102
GO:0008233,Peptidase activity,GO:MF,0.0307785207390971,6,OSD-102
GO:0005634,Nucleus,GO:CC,0.003809135971063763,5,OSD-102
GO:0005737,Cytoplasm,GO:CC,0.013849554476490654,3,OSD-102
GO:0005886,Plasma membrane,GO:CC,0.017903980257264748,3,OSD-102
GO:0005829,Cytosol,GO:CC,0.018551754563542217,5,OSD-102
GO:0005739,Mitochondrion,GO:CC,0.029231594218563396,3,OSD-102
KEGG:04010,MAPK signaling pathway,KEGG,0.001561129389834523,4,OSD-102
KEGG:04110,Cell cycle,KEGG,0.004560409347809649,5,OSD-102
KEGG:04210,Apoptosis,KEGG,0.009711595885083822,3,OSD-102
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.01336531714919151,3,OSD-102
KEGG:04140,Autophagy,KEGG,0.013147410106943765,6,OSD-102
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.023529854003310067,3,OSD-102
KEGG:00190,Oxidative phosphorylation,KEGG,0.03151239137198747,3,OSD-102
KEGG:03050,Proteasome,KEGG,0.04510173308806744,5,OSD-102
KEGG:04310,Wnt signaling pathway,KEGG,0.04118370623638915,3,OSD-102
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.061797089183436724,5,OSD-102
GO:0006950,Stress response,GO:BP,0.0006338559545355792,12,OSD-103
GO:0006281,DNA repair,GO:BP,0.002112686944993448,6,OSD-103
GO:0007049,Cell cycle,GO:BP,0.003156063961661543,8,OSD-103
GO:0006915,Apoptotic process,GO:BP,0.005298164213393855,10,OSD-103
GO:0007267,Cell-cell signaling,GO:BP,0.01028091268411044,4,OSD-103
GO:0006954,Inflammatory response,GO:BP,0.01710704148220864,11,OSD-103
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.015665759436017793,4,OSD-103
GO:0006351,"Transcription, DNA-templated",GO:BP,0.02818398439193957,20,OSD-103
GO:0006457,Protein folding,GO:BP,0.03361961615247213,4,OSD-103
GO:0006810,Transport,GO:BP,0.03184812263316249,14,OSD-103
GO:0005524,ATP binding,GO:MF,0.0016704563372223686,18,OSD-103
GO:0003677,DNA binding,GO:MF,0.003952888693225566,7,OSD-103
GO:0005515,Protein binding,GO:MF,0.009542235104562449,16,OSD-103
GO:0016740,Transferase activity,GO:MF,0.010713138958471695,15,OSD-103
GO:0008233,Peptidase activity,GO:MF,0.024649423893469392,3,OSD-103
GO:0005634,Nucleus,GO:CC,0.0027759749311176223,18,OSD-103
GO:0005737,Cytoplasm,GO:CC,0.010383568833908502,19,OSD-103
GO:0005886,Plasma membrane,GO:CC,0.014766678698504154,6,OSD-103
GO:0005829,Cytosol,GO:CC,0.019505310151229985,12,OSD-103
GO:0005739,Mitochondrion,GO:CC,0.024227328365265262,14,OSD-103
KEGG:04010,MAPK signaling pathway,KEGG,0.0010914438357795466,7,OSD-103
KEGG:04110,Cell cycle,KEGG,0.0042249666528202815,4,OSD-103
KEGG:04210,Apoptosis,KEGG,0.004670598345584047,3,OSD-103
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.008007376469737076,4,OSD-103
KEGG:04140,Autophagy,KEGG,0.012702424525317134,7,OSD-103
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.023634535144117723,6,OSD-103
KEGG:00190,Oxidative phosphorylation,KEGG,0.021212729596650253,13,OSD-103
KEGG:03050,Proteasome,KEGG,0.023699218234430892,9,OSD-103
KEGG:04310,Wnt signaling pathway,KEGG,0.024870950142712036,18,OSD-103
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.04392283491629899,7,OSD-103
GO:0006950,Stress response,GO:BP,0.0009040521922087141,14,OSD-105
GO:0006281,DNA repair,GO:BP,0.0014861966240411642,21,OSD-105
GO:0007049,Cell cycle,GO:BP,0.0031983398983195742,23,OSD-105
GO:0006915,Apoptotic process,GO:BP,0.0076873522560726515,10,OSD-105
GO:0007267,Cell-cell signaling,GO:BP,0.005917410974865545,23,OSD-105
GO:0006954,Inflammatory response,GO:BP,0.010509822985121634,3,OSD-105
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.017980641797726526,9,OSD-105
GO:0006351,"Transcription, DNA-templated",GO:BP,0.012140357777702197,32,OSD-105
GO:0006457,Protein folding,GO:BP,0.01998129236688652,10,OSD-105
GO:0006810,Transport,GO:BP,0.026213906087331623,20,OSD-105
GO:0005524,ATP binding,GO:MF,0.0012549138060575073,8,OSD-105
GO:0003677,DNA binding,GO:MF,0.004897146952083415,29,OSD-105
GO:0005515,Protein binding,GO:MF,0.009360738399484063,30,OSD-105
GO:0016740,Transferase activity,GO:MF,0.01528759059623411,16,OSD-105
GO:0008233,Peptidase activity,GO:MF,0.020208018305888135,23,OSD-105
GO:0005634,Nucleus,GO:CC,0.0020486373256737036,8,OSD-105
GO:0005737,Cytoplasm,GO:CC,0.006577097637763657,25,OSD-105
GO:0005886,Plasma membrane,GO:CC,0.01307656856376648,18,OSD-105
GO:0005829,Cytosol,GO:CC,0.016656093047849613,24,OSD-105
GO:0005739,Mitochondrion,GO:CC,0.02084743922734014,6,OSD-105
KEGG:04010,MAPK signaling pathway,KEGG,0.0004894749447535531,3,OSD-105
KEGG:04110,Cell cycle,KEGG,0.0031434772484387236,16,OSD-105
KEGG:04210,Apoptosis,KEGG,0.006307036351437218,9,OSD-105
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.006256828465147453,3,OSD-105
KEGG:04140,Autophagy,KEGG,0.009123992954841485,21,OSD-105
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.011082669600473046,3,OSD-105
KEGG:00190,Oxidative phosphorylation,KEGG,0.02223354823355863,14,OSD-105
KEGG:03050,Proteasome,KEGG,0.02037359880334986,20,OSD-105
KEGG:04310,Wnt signaling pathway,KEGG,0.03416739958301276,14,OSD-105
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.031230162462124948,25,OSD-105
GO:0006950,Stress response,GO:BP,0.0009793897686166248,3,OSD-162
GO:0006281,DNA repair,GO:BP,0.0026859125018623854,3,OSD-162
GO:0007049,Cell cycle,GO:BP,0.006497760010533242,3,OSD-162
GO:0006915,Apoptotic process,GO:BP,0.011676467835349731,3,OSD-162
GO:0007267,Cell-cell signaling,GO:BP,0.01663056420629409,3,OSD-162
GO:0006954,Inflammatory response,GO:BP,0.01433774788497167,3,OSD-162
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.030886929219341143,3,OSD-162
GO:0006351,"Transcription, DNA-templated",GO:BP,0.028906077626013306,3,OSD-162
GO:0006457,Protein folding,GO:BP,0.03706223405746718,3,OSD-162
GO:0006810,Transport,GO:BP,0.041801979448309885,3,OSD-162
GO:0005524,ATP binding,GO:MF,0.0035082110277852045,3,OSD-162
GO:0003677,DNA binding,GO:MF,0.0066106243781926975,3,OSD-162
GO:0005515,Protein binding,GO:MF,0.01887957905265461,3,OSD-162
GO:0016740,Transferase activity,GO:MF,0.02399490644837321,3,OSD-162
GO:0008233,Peptidase activity,GO:MF,0.02058201145346766,3,OSD-162
GO:0005634,Nucleus,GO:CC,0.005833315990054556,3,OSD-162
GO:0005737,Cytoplasm,GO:CC,0.01220784529121218,3,OSD-162
GO:0005886,Plasma membrane,GO:CC,0.013753192754394248,3,OSD-162
GO:0005829,Cytosol,GO:CC,0.01870925982360538,3,OSD-162
GO:0005739,Mitochondrion,GO:CC,0.02261427299832514,3,OSD-162
KEGG:04010,MAPK signaling pathway,KEGG,0.0012075263063302923,3,OSD-162
KEGG:04110,Cell cycle,KEGG,0.0062259776063300215,3,OSD-162
KEGG:04210,Apoptosis,KEGG,0.011437500374274148,3,OSD-162
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.014421841197186498,3,OSD-162
KEGG:04140,Autophagy,KEGG,0.028100641392962075,3,OSD-162
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.01924369335192909,3,OSD-162
KEGG:00190,Oxidative phosphorylation,KEGG,0.02436459565812632,3,OSD-162
KEGG:03050,Proteasome,KEGG,0.041685938552082615,3,OSD-162
KEGG:04310,Wnt signaling pathway,KEGG,0.04796147890557765,3,OSD-162
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.035660772047009535,3,OSD-162
GO:0006950,Stress response,GO:BP,0.0002795202049895857,63,OSD-194-RNA
GO:0006281,DNA repair,GO:BP,0.0013751975679240549,39,OSD-194-RNA
GO:0007049,Cell cycle,GO:BP,0.001374199625266323,67,OSD-194-RNA
GO:0006915,Apoptotic process,GO:BP,0.0037158305614101066,70,OSD-194-RNA
GO:0007267,Cell-cell signaling,GO:BP,0.003350633676192324,21,OSD-194-RNA
GO:0006954,Inflammatory response,GO:BP,0.0052047886471277,17,OSD-194-RNA
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.008595732588078863,8,OSD-194-RNA
GO:0006351,"Transcription, DNA-templated",GO:BP,0.00759175594773546,44,OSD-194-RNA
GO:0006457,Protein folding,GO:BP,0.008165215360030387,67,OSD-194-RNA
GO:0006810,Transport,GO:BP,0.014781151199976266,21,OSD-194-RNA
GO:0005524,ATP binding,GO:MF,0.0007385083108760942,57,OSD-194-RNA
GO:0003677,DNA binding,GO:MF,0.001928804671928935,52,OSD-194-RNA
GO:0005515,Protein binding,GO:MF,0.004767483553518764,37,OSD-194-RNA
GO:0016740,Transferase activity,GO:MF,0.0051536195594854665,9,OSD-194-RNA
GO:0008233,Peptidase activity,GO:MF,0.009224616843565256,38,OSD-194-RNA
