term_id,term_name,source,p_value,gene_count,osd_id
GO:0005634,Nucleus,GO:CC,0.001983820366045322,3,OSD-194-RNA
GO:0005737,Cytoplasm,GO:CC,0.00295779750319422,66,OSD-194-RNA
GO:0005886,Plasma membrane,GO:CC,0.005519977044552019,20,OSD-194-RNA
GO:0005829,Cytosol,GO:CC,0.00834211736685507,36,OSD-194-RNA
GO:0005739,Mitochondrion,GO:CC,0.010304790472174124,18,OSD-194-RNA
KEGG:04010,MAPK signaling pathway,KEGG,0.00038703406748226627,21,OSD-194-RNA
KEGG:04110,Cell cycle,KEGG,0.0013658399849099427,26,OSD-194-RNA
KEGG:04210,Apoptosis,KEGG,0.0021114990430267885,21,OSD-194-RNA
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.0055539629915572685,7,OSD-194-RNA
KEGG:04140,Autophagy,KEGG,0.008440542677760444,3,OSD-194-RNA
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.009815858764515592,30,OSD-194-RNA
KEGG:00190,Oxidative phosphorylation,KEGG,0.009776773896859884,54,OSD-194-RNA
KEGG:03050,Proteasome,KEGG,0.012148099868647061,53,OSD-194-RNA
KEGG:04310,Wnt signaling pathway,KEGG,0.011008035001053207,15,OSD-194-RNA
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.015690770407905088,31,OSD-194-RNA
GO:0006950,Stress response,GO:BP,0.0011820416976584633,3,OSD-270
GO:0006281,DNA repair,GO:BP,0.002750639756224873,6,OSD-270
GO:0007049,Cell cycle,GO:BP,0.005362592020632033,8,OSD-270
GO:0006915,Apoptotic process,GO:BP,0.00810360998581816,3,OSD-270
GO:0007267,Cell-cell signaling,GO:BP,0.007198934812821925,11,OSD-270
GO:0006954,Inflammatory response,GO:BP,0.015193981157937844,3,OSD-270
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.014378928356459894,5,OSD-270
GO:0006351,"Transcription, DNA-templated",GO:BP,0.02034538098348326,9,OSD-270
GO:0006457,Protein folding,GO:BP,0.03160848904819448,12,OSD-270
GO:0006810,Transport,GO:BP,0.043676539227771274,14,OSD-270
GO:0005524,ATP binding,GO:MF,0.002235110296221479,3,OSD-270
GO:0003677,DNA binding,GO:MF,0.005441104050535567,7,OSD-270
GO:0005515,Protein binding,GO:MF,0.012238821446526202,3,OSD-270
GO:0016740,Transferase activity,GO:MF,0.020879476499232368,13,OSD-270
GO:0008233,Peptidase activity,GO:MF,0.019477627201307406,3,OSD-270
GO:0005634,Nucleus,GO:CC,0.004857898759230967,6,OSD-270
GO:0005737,Cytoplasm,GO:CC,0.011359546485710645,13,OSD-270
GO:0005886,Plasma membrane,GO:CC,0.018469772099790043,3,OSD-270
GO:0005829,Cytosol,GO:CC,0.019695779757754505,9,OSD-270
GO:0005739,Mitochondrion,GO:CC,0.025026122505378515,6,OSD-270
KEGG:04010,MAPK signaling pathway,KEGG,0.001061038630938154,9,OSD-270
KEGG:04110,Cell cycle,KEGG,0.005014554006598614,3,OSD-270
KEGG:04210,Apoptosis,KEGG,0.00788020654552036,11,OSD-270
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.012056699985905805,5,OSD-270
KEGG:04140,Autophagy,KEGG,0.01318688677672574,9,OSD-270
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.015887612738861648,3,OSD-270
KEGG:00190,Oxidative phosphorylation,KEGG,0.023554949166759924,4,OSD-270
KEGG:03050,Proteasome,KEGG,0.02972266664306161,8,OSD-270
KEGG:04310,Wnt signaling pathway,KEGG,0.02939633779106615,12,OSD-270
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.04465704537852551,13,OSD-270
GO:0006950,Stress response,GO:BP,0.0008723458918888596,3,OSD-288
GO:0006281,DNA repair,GO:BP,0.004093250521839329,3,OSD-288
GO:0007049,Cell cycle,GO:BP,0.006991236970957151,7,OSD-288
GO:0006915,Apoptotic process,GO:BP,0.008690082502629901,5,OSD-288
GO:0007267,Cell-cell signaling,GO:BP,0.008761406607407181,3,OSD-288
GO:0006954,Inflammatory response,GO:BP,0.022428974326966583,3,OSD-288
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.019451035844798147,4,OSD-288
GO:0006351,"Transcription, DNA-templated",GO:BP,0.021037233861127616,5,OSD-288
GO:0006457,Protein folding,GO:BP,0.04459743684784257,3,OSD-288
GO:0006810,Transport,GO:BP,0.04508185564200085,7,OSD-288
GO:0005524,ATP binding,GO:MF,0.0024631403971707606,3,OSD-288
GO:0003677,DNA binding,GO:MF,0.007864634342711941,3,OSD-288
GO:0005515,Protein binding,GO:MF,0.01495486242560067,8,OSD-288
GO:0016740,Transferase activity,GO:MF,0.01925043183495952,3,OSD-288
GO:0008233,Peptidase activity,GO:MF,0.02988495209779518,4,OSD-288
GO:0005634,Nucleus,GO:CC,0.003974692417522012,5,OSD-288
GO:0005737,Cytoplasm,GO:CC,0.009642523232849375,6,OSD-288
GO:0005886,Plasma membrane,GO:CC,0.019848157547739564,6,OSD-288
GO:0005829,Cytosol,GO:CC,0.027605121322021912,6,OSD-288
GO:0005739,Mitochondrion,GO:CC,0.019373944953699176,5,OSD-288
KEGG:04010,MAPK signaling pathway,KEGG,0.0010427531900110384,3,OSD-288
KEGG:04110,Cell cycle,KEGG,0.005738870871644331,4,OSD-288
KEGG:04210,Apoptosis,KEGG,0.008258364607665481,4,OSD-288
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.013900360678520745,3,OSD-288
KEGG:04140,Autophagy,KEGG,0.024418318498731325,3,OSD-288
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.03157535570643679,3,OSD-288
KEGG:00190,Oxidative phosphorylation,KEGG,0.02471210326467466,7,OSD-288
KEGG:03050,Proteasome,KEGG,0.04296598517685202,7,OSD-288
KEGG:04310,Wnt signaling pathway,KEGG,0.05350209987297108,3,OSD-288
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.04848044234786603,3,OSD-288
GO:0006950,Stress response,GO:BP,0.001305769885255964,3,OSD-397
GO:0006281,DNA repair,GO:BP,0.004762821049650015,3,OSD-397
GO:0007049,Cell cycle,GO:BP,0.00665009295091209,3,OSD-397
GO:0006915,Apoptotic process,GO:BP,0.012908728590770599,3,OSD-397
GO:0007267,Cell-cell signaling,GO:BP,0.010794640320739714,3,OSD-397
GO:0006954,Inflammatory response,GO:BP,0.014082987958405908,3,OSD-397
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.03323910682245579,5,OSD-397
GO:0006351,"Transcription, DNA-templated",GO:BP,0.026807345299553025,3,OSD-397
GO:0006457,Protein folding,GO:BP,0.049644519548163776,3,OSD-397
GO:0006810,Transport,GO:BP,0.041223121655463914,3,OSD-397
GO:0005524,ATP binding,GO:MF,0.0032115468512405663,3,OSD-397
GO:0003677,DNA binding,GO:MF,0.007358865461631312,4,OSD-397
GO:0005515,Protein binding,GO:MF,0.016854563900930146,3,OSD-397
GO:0016740,Transferase activity,GO:MF,0.028629511461116787,3,OSD-397
GO:0008233,Peptidase activity,GO:MF,0.025322585472533788,3,OSD-397
GO:0005634,Nucleus,GO:CC,0.004565991636169379,3,OSD-397
GO:0005737,Cytoplasm,GO:CC,0.014315426161815211,3,OSD-397
GO:0005886,Plasma membrane,GO:CC,0.021297104649713718,5,OSD-397
GO:0005829,Cytosol,GO:CC,0.01697135084422008,5,OSD-397
GO:0005739,Mitochondrion,GO:CC,0.023896380635168576,3,OSD-397
KEGG:04010,MAPK signaling pathway,KEGG,0.001126510508895779,4,OSD-397
KEGG:04110,Cell cycle,KEGG,0.004671869979438438,3,OSD-397
KEGG:04210,Apoptosis,KEGG,0.00647103463068468,3,OSD-397
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.011434928495539749,3,OSD-397
KEGG:04140,Autophagy,KEGG,0.01437169752170406,3,OSD-397
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.03291281324062838,4,OSD-397
KEGG:00190,Oxidative phosphorylation,KEGG,0.023454109814836598,5,OSD-397
KEGG:03050,Proteasome,KEGG,0.03948109864381558,4,OSD-397
KEGG:04310,Wnt signaling pathway,KEGG,0.05679719757277499,3,OSD-397
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.03757999892078198,3,OSD-397
GO:0006950,Stress response,GO:BP,0.0008813554007650015,3,OSD-420
GO:0006281,DNA repair,GO:BP,0.0034376986754726304,3,OSD-420
GO:0007049,Cell cycle,GO:BP,0.006896695285481307,5,OSD-420
GO:0006915,Apoptotic process,GO:BP,0.01098205920889482,5,OSD-420
GO:0007267,Cell-cell signaling,GO:BP,0.014665114864934273,3,OSD-420
GO:0006954,Inflammatory response,GO:BP,0.022396276197457564,3,OSD-420
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.030768309085281886,3,OSD-420
GO:0006351,"Transcription, DNA-templated",GO:BP,0.0306420516534933,3,OSD-420
GO:0006457,Protein folding,GO:BP,0.04305375609619019,3,OSD-420
GO:0006810,Transport,GO:BP,0.057027252053515144,3,OSD-420
GO:0005524,ATP binding,GO:MF,0.001890463542830466,3,OSD-420
GO:0003677,DNA binding,GO:MF,0.00533081499556041,3,OSD-420
GO:0005515,Protein binding,GO:MF,0.012307722481259945,3,OSD-420
GO:0016740,Transferase activity,GO:MF,0.029412499682753196,3,OSD-420
GO:0008233,Peptidase activity,GO:MF,0.02266254258849746,4,OSD-420
GO:0005634,Nucleus,GO:CC,0.00530357371419082,3,OSD-420
GO:0005737,Cytoplasm,GO:CC,0.014857955697345897,3,OSD-420
GO:0005886,Plasma membrane,GO:CC,0.013720142686662867,5,OSD-420
GO:0005829,Cytosol,GO:CC,0.01992083180639979,5,OSD-420
GO:0005739,Mitochondrion,GO:CC,0.03600917512127475,3,OSD-420
KEGG:04010,MAPK signaling pathway,KEGG,0.0013884984314490338,4,OSD-420
KEGG:04110,Cell cycle,KEGG,0.005761903209360158,3,OSD-420
KEGG:04210,Apoptosis,KEGG,0.0068127761620714565,3,OSD-420
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.015852084932754848,3,OSD-420
KEGG:04140,Autophagy,KEGG,0.02012396635714814,3,OSD-420
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.03467512903013718,4,OSD-420
KEGG:00190,Oxidative phosphorylation,KEGG,0.0340055404412843,3,OSD-420
KEGG:03050,Proteasome,KEGG,0.03670424221767834,4,OSD-420
KEGG:04310,Wnt signaling pathway,KEGG,0.04748145495866341,4,OSD-420
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.05630250030450356,5,OSD-420
GO:0006950,Stress response,GO:BP,8.376697131201621e-06,1310,OSD-457
GO:0006281,DNA repair,GO:BP,3.0137961858481646e-05,2289,OSD-457
GO:0007049,Cell cycle,GO:BP,6.648215709289946e-05,995,OSD-457
GO:0006915,Apoptotic process,GO:BP,0.0001033759746714157,1874,OSD-457
GO:0007267,Cell-cell signaling,GO:BP,0.00010034299028718098,3809,OSD-457
GO:0006954,Inflammatory response,GO:BP,0.00016637843937396127,2838,OSD-457
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.00028354542892745124,201,OSD-457
GO:0006351,"Transcription, DNA-templated",GO:BP,0.0002969875704316249,1097,OSD-457
GO:0006457,Protein folding,GO:BP,0.0003854239101266611,616,OSD-457
GO:0006810,Transport,GO:BP,0.0003719628376567633,1752,OSD-457
GO:0005524,ATP binding,GO:MF,2.5798724175572034e-05,604,OSD-457
GO:0003677,DNA binding,GO:MF,5.955940616180206e-05,3850,OSD-457
GO:0005515,Protein binding,GO:MF,0.0001555443861423871,3409,OSD-457
GO:0016740,Transferase activity,GO:MF,0.00025552549174825555,3072,OSD-457
GO:0008233,Peptidase activity,GO:MF,0.00023974082530635102,2107,OSD-457
GO:0005634,Nucleus,GO:CC,3.6705091269022506e-05,3433,OSD-457
GO:0005737,Cytoplasm,GO:CC,8.447941466048352e-05,2621,OSD-457
GO:0005886,Plasma membrane,GO:CC,0.00013745801621200868,3364,OSD-457
GO:0005829,Cytosol,GO:CC,0.0001811923390992722,873,OSD-457
GO:0005739,Mitochondrion,GO:CC,0.00031841183532253054,2695,OSD-457
KEGG:04010,MAPK signaling pathway,KEGG,1.1877588099088527e-05,1809,OSD-457
KEGG:04110,Cell cycle,KEGG,5.6873486001453324e-05,2736,OSD-457
KEGG:04210,Apoptosis,KEGG,0.00010739784781906035,35,OSD-457
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.00014379720252646042,411,OSD-457
KEGG:04140,Autophagy,KEGG,0.00022056266791591365,508,OSD-457
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.00019873962459256554,3336,OSD-457
KEGG:00190,Oxidative phosphorylation,KEGG,0.00029156431354090067,532,OSD-457
KEGG:03050,Proteasome,KEGG,0.0002534097021293354,3440,OSD-457
KEGG:04310,Wnt signaling pathway,KEGG,0.0004836687865505148,1823,OSD-457
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.0003205412500487386,786,OSD-457
GO:0006950,Stress response,GO:BP,0.000200982535859808,46,OSD-513
GO:0006281,DNA repair,GO:BP,0.0004798492152162391,109,OSD-513
GO:0007049,Cell cycle,GO:BP,0.0007308701249115321,176,OSD-513
GO:0006915,Apoptotic process,GO:BP,0.0013868506901900794,152,OSD-513
GO:0007267,Cell-cell signaling,GO:BP,0.0012978321772306803,83,OSD-513
GO:0006954,Inflammatory response,GO:BP,0.0024452787059710116,20,OSD-513
GO:0006091,Generation of precursor metabolites and energy,GO:BP,0.002696136291301373,97,OSD-513
GO:0006351,"Transcription, DNA-templated",GO:BP,0.004251564621283632,26,OSD-513
GO:0006457,Protein folding,GO:BP,0.00633789213650712,72,OSD-513
GO:0006810,Transport,GO:BP,0.006665487792697396,102,OSD-513
GO:0005524,ATP binding,GO:MF,0.00043284243951607177,215,OSD-513
GO:0003677,DNA binding,GO:MF,0.0008668664217592782,178,OSD-513
GO:0005515,Protein binding,GO:MF,0.0019260803080604605,128,OSD-513
GO:0016740,Transferase activity,GO:MF,0.002757152343828953,8,OSD-513
GO:0008233,Peptidase activity,GO:MF,0.00478943336930544,204,OSD-513
GO:0005634,Nucleus,GO:CC,0.000573184241337285,171,OSD-513
GO:0005737,Cytoplasm,GO:CC,0.0010911966010719533,3,OSD-513
GO:0005886,Plasma membrane,GO:CC,0.002219598270699067,107,OSD-513
GO:0005829,Cytosol,GO:CC,0.003543265691528328,165,OSD-513
GO:0005739,Mitochondrion,GO:CC,0.004453122748669626,20,OSD-513
KEGG:04010,MAPK signaling pathway,KEGG,0.00016477650055373192,97,OSD-513
KEGG:04110,Cell cycle,KEGG,0.0005085750014602125,25,OSD-513
KEGG:04210,Apoptosis,KEGG,0.0014279159621281325,202,OSD-513
KEGG:04620,Toll-like receptor signaling pathway,KEGG,0.0016285433973772818,99,OSD-513
KEGG:04140,Autophagy,KEGG,0.003458436634003767,29,OSD-513
KEGG:00020,Citrate cycle (TCA cycle),KEGG,0.00231985248028639,231,OSD-513
KEGG:00190,Oxidative phosphorylation,KEGG,0.0029351744330101217,16,OSD-513
KEGG:03050,Proteasome,KEGG,0.004380839258584947,93,OSD-513
KEGG:04310,Wnt signaling pathway,KEGG,0.007512173897025839,200,OSD-513
KEGG:04630,JAK-STAT signaling pathway,KEGG,0.008713710339522875,115,OSD-513
